[2026-09-18T09:12:50.483+00:00] PID:2447012 CPU:NA% RSS_KIB:1920 MEM:0.01207% STATE:R THREADS:1 WCHAN:p9_client_rpc
[2026-09-18T09:14:09.025+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.025+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.127+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.128+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.230+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.230+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.332+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.332+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.434+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.435+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.537+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.538+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.639+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.640+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.742+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.743+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.845+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.845+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:09.948+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:09.948+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.050+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.050+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.152+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.153+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.255+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.256+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.358+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.358+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.460+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.460+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.562+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.563+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.665+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.666+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.768+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.768+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.870+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.871+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:10.973+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:10.974+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.076+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.077+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.179+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.179+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.281+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.282+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.384+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.384+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.487+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.487+00:00] PID:2447020 CPU:0.00% RSS_KIB:120412 MEM:0.75722% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.589+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.590+00:00] PID:2447020 CPU:19.47% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.692+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.692+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.795+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.796+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:11.898+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:11.898+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.001+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.001+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.104+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.105+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.207+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.207+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.309+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.310+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.412+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.412+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.514+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.515+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.617+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.617+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.720+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.720+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.822+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.822+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:12.925+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:12.926+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.028+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.028+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.130+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.131+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.233+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.234+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.336+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.337+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.439+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.439+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.542+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.542+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.644+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.644+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.746+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.747+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.849+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.850+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:13.952+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:13.952+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.055+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.055+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.157+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.158+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.260+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.260+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.362+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.363+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.465+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.465+00:00] PID:2447020 CPU:0.00% RSS_KIB:146012 MEM:0.91820% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.568+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.568+00:00] PID:2447020 CPU:9.72% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.670+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.671+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.772+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.773+00:00] PID:2447020 CPU:9.74% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.874+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.875+00:00] PID:2447020 CPU:9.81% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:14.977+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:14.977+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.079+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.079+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.180+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.181+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.283+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.284+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.386+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.386+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.488+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.489+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.590+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.591+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.693+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.693+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.795+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.796+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:15.897+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:15.898+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.000+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.001+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.105+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.106+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.208+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.208+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.310+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.311+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.413+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.413+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.515+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.516+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.618+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.619+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.721+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.721+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.824+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.824+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:16.926+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:16.927+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.029+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.030+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.132+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.132+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.234+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.235+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.338+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.338+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.440+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.441+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.542+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.543+00:00] PID:2447020 CPU:0.00% RSS_KIB:171612 MEM:1.07919% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.645+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.646+00:00] PID:2447020 CPU:19.55% RSS_KIB:197212 MEM:1.24018% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.748+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
[2026-09-18T09:14:17.749+00:00] PID:2447020 CPU:0.00% RSS_KIB:197212 MEM:1.24018% STATE:S THREADS:3 WCHAN:futex_wait_queue
[2026-09-18T09:14:17.851+00:00] PID:2447012 CPU:0.00% RSS_KIB:2048 MEM:0.01288% STATE:S THREADS:1 WCHAN:do_wait
